iteration,alg_id,alg_name,jobs_done,jobs_total,elapsed,delta
6,5,Q-native,9550,395075,25,25
6,5,Q-native,19550,395075,53,27
6,5,Q-native,29550,395075,80,27
6,5,Q-native,39550,395075,107,27
6,5,Q-native,49550,395075,134,26
6,5,Q-native,59550,395075,161,26
6,5,Q-native,69550,395075,187,26
6,5,Q-native,79550,395075,214,26
6,5,Q-native,89550,395075,241,27
6,5,Q-native,99550,395075,269,27
6,5,Q-native,109550,395075,296,26
6,5,Q-native,119550,395075,323,26
6,5,Q-native,129550,395075,350,27
6,5,Q-native,139550,395075,378,27
6,5,Q-native,149550,395075,405,27
6,5,Q-native,159550,395075,433,27
6,5,Q-native,169550,395075,463,29
6,5,Q-native,179550,395075,490,27
6,5,Q-native,189550,395075,518,27
6,5,Q-native,199550,395075,546,27
6,5,Q-native,209550,395075,574,27
6,5,Q-native,219550,395075,601,27
6,5,Q-native,229550,395075,630,28
6,5,Q-native,239550,395075,658,28
6,5,Q-native,249550,395075,686,27
6,5,Q-native,259550,395075,714,27
6,5,Q-native,269550,395075,742,27
6,5,Q-native,279550,395075,770,27
6,5,Q-native,289550,395075,798,27
6,5,Q-native,299550,395075,826,28
6,5,Q-native,309550,395075,854,27
6,5,Q-native,319550,395075,881,27
6,5,Q-native,329550,395075,909,27
6,5,Q-native,339550,395075,937,28
6,5,Q-native,349550,395075,965,27
6,5,Q-native,359550,395075,993,28
6,5,Q-native,369550,395075,1021,28
6,5,Q-native,379550,395075,1049,28
6,5,Q-native,389550,395075,1078,28
7,5,Q-native,4475,395075,12,12
7,5,Q-native,14475,395075,39,27
7,5,Q-native,24475,395075,67,27
7,5,Q-native,34475,395075,95,27
7,5,Q-native,44475,395075,123,27
7,5,Q-native,54475,395075,151,27
7,5,Q-native,64475,395075,178,27
7,5,Q-native,74475,395075,206,27
7,5,Q-native,84475,395075,234,27
7,5,Q-native,94475,395075,261,27
7,5,Q-native,104475,395075,289,27
7,5,Q-native,114475,395075,316,27
7,5,Q-native,124475,395075,344,27
7,5,Q-native,134475,395075,372,28
7,5,Q-native,144475,395075,399,27
7,5,Q-native,154475,395075,426,27
7,5,Q-native,164475,395075,454,27
7,5,Q-native,174475,395075,481,27
7,5,Q-native,184475,395075,509,27
7,5,Q-native,194475,395075,536,27
7,5,Q-native,204475,395075,564,27
7,5,Q-native,214475,395075,591,27
7,5,Q-native,224475,395075,618,26
7,5,Q-native,234475,395075,646,28
7,5,Q-native,244475,395075,673,27
7,5,Q-native,254475,395075,701,27
7,5,Q-native,264475,395075,728,27
7,5,Q-native,274475,395075,756,27
7,5,Q-native,284475,395075,783,27
7,5,Q-native,294475,395075,811,27
7,5,Q-native,304475,395075,839,28
7,5,Q-native,314475,395075,866,27
7,5,Q-native,324475,395075,894,27
7,5,Q-native,334475,395075,922,28
7,5,Q-native,344475,395075,949,27
7,5,Q-native,354475,395075,977,27
7,5,Q-native,364475,395075,1005,27
7,5,Q-native,374475,395075,1033,28
7,5,Q-native,384475,395075,1060,27
7,5,Q-native,394475,395075,1088,27
8,5,Q-native,9400,395075,25,25
8,5,Q-native,19400,395075,54,28
8,5,Q-native,29400,395075,81,27
8,5,Q-native,39400,395075,109,27
8,5,Q-native,49400,395075,137,27
8,5,Q-native,59400,395075,165,27
8,5,Q-native,69400,395075,192,27
8,5,Q-native,79400,395075,220,27
8,5,Q-native,89400,395075,248,28
8,5,Q-native,99400,395075,276,27
8,5,Q-native,109400,395075,303,27
8,5,Q-native,119400,395075,331,27
8,5,Q-native,129400,395075,359,27
8,5,Q-native,139400,395075,387,28
8,5,Q-native,149400,395075,415,27
8,5,Q-native,159400,395075,443,28
8,5,Q-native,169400,395075,471,27
8,5,Q-native,179400,395075,498,27
8,5,Q-native,189400,395075,526,27
8,5,Q-native,199400,395075,554,27
8,5,Q-native,209400,395075,582,27
8,5,Q-native,219400,395075,609,27
8,5,Q-native,229400,395075,638,28
8,5,Q-native,239400,395075,666,28
8,5,Q-native,249400,395075,694,27
8,5,Q-native,259400,395075,721,27
8,5,Q-native,269400,395075,749,27
8,5,Q-native,279400,395075,777,27
8,5,Q-native,289400,395075,804,27
8,5,Q-native,299400,395075,832,27
8,5,Q-native,309400,395075,860,27
8,5,Q-native,319400,395075,888,27
8,5,Q-native,329400,395075,916,27
8,5,Q-native,339400,395075,943,27
8,5,Q-native,349400,395075,971,27
8,5,Q-native,359400,395075,999,27
8,5,Q-native,369400,395075,1027,27
8,5,Q-native,379400,395075,1055,28
8,5,Q-native,389400,395075,1083,27
9,5,Q-native,4325,395075,11,11
9,5,Q-native,14325,395075,39,27
9,5,Q-native,24325,395075,68,28
9,5,Q-native,34325,395075,96,28
9,5,Q-native,44325,395075,124,27
9,5,Q-native,54325,395075,152,27
9,5,Q-native,64325,395075,179,27
9,5,Q-native,74325,395075,207,27
9,5,Q-native,84325,395075,235,28
9,5,Q-native,94325,395075,263,28
9,5,Q-native,104325,395075,291,27
9,5,Q-native,114325,395075,319,27
9,5,Q-native,124325,395075,347,27
9,5,Q-native,134325,395075,375,28
9,5,Q-native,144325,395075,402,27
9,5,Q-native,154325,395075,430,27
9,5,Q-native,164325,395075,458,27
9,5,Q-native,174325,395075,485,27
9,5,Q-native,184325,395075,513,27
9,5,Q-native,194325,395075,540,27
9,5,Q-native,204325,395075,568,27
9,5,Q-native,214325,395075,596,27
9,5,Q-native,224325,395075,623,27
9,5,Q-native,234325,395075,652,28
9,5,Q-native,244325,395075,680,28
9,5,Q-native,254325,395075,707,27
9,5,Q-native,264325,395075,735,27
9,5,Q-native,274325,395075,763,27
9,5,Q-native,284325,395075,790,27
9,5,Q-native,294325,395075,818,27
9,5,Q-native,304325,395075,846,28
9,5,Q-native,314325,395075,874,27
9,5,Q-native,324325,395075,901,27
9,5,Q-native,334325,395075,929,28
9,5,Q-native,344325,395075,957,27
9,5,Q-native,354325,395075,984,27
9,5,Q-native,364325,395075,1012,27
9,5,Q-native,374325,395075,1040,27
9,5,Q-native,384325,395075,1068,27
9,5,Q-native,394325,395075,1096,28
0,3,Q-lev,10000,395075,53,53
0,3,Q-lev,20000,395075,90,36
0,3,Q-lev,30000,395075,125,35
0,3,Q-lev,40000,395075,161,35
0,3,Q-lev,50000,395075,196,35
0,3,Q-lev,60000,395075,231,34
0,3,Q-lev,70000,395075,265,34
0,3,Q-lev,80000,395075,300,34
0,3,Q-lev,90000,395075,335,35
0,3,Q-lev,100000,395075,370,35
0,3,Q-lev,110000,395075,405,34
0,3,Q-lev,120000,395075,439,34
0,3,Q-lev,130000,395075,473,34
0,3,Q-lev,140000,395075,509,35
0,3,Q-lev,150000,395075,544,34
0,3,Q-lev,160000,395075,579,35
0,3,Q-lev,170000,395075,614,34
0,3,Q-lev,180000,395075,648,33
0,3,Q-lev,190000,395075,682,34
0,3,Q-lev,200000,395075,716,33
0,3,Q-lev,210000,395075,749,33
0,3,Q-lev,220000,395075,782,33
0,3,Q-lev,230000,395075,817,35
0,3,Q-lev,240000,395075,852,35
0,3,Q-lev,250000,395075,886,34
0,3,Q-lev,260000,395075,920,33
0,3,Q-lev,270000,395075,954,34
0,3,Q-lev,280000,395075,988,33
0,3,Q-lev,290000,395075,1021,33
0,3,Q-lev,300000,395075,1055,33
0,3,Q-lev,310000,395075,1088,33
0,3,Q-lev,320000,395075,1121,33
0,3,Q-lev,330000,395075,1155,33
0,3,Q-lev,340000,395075,1190,34
0,3,Q-lev,350000,395075,1223,33
0,3,Q-lev,360000,395075,1259,35
0,3,Q-lev,370000,395075,1293,33
0,3,Q-lev,380000,395075,1328,35
0,3,Q-lev,390000,395075,1362,33
1,3,Q-lev,4925,395075,17,17
1,3,Q-lev,14925,395075,53,36
1,3,Q-lev,24925,395075,89,36
1,3,Q-lev,34925,395075,125,35
1,3,Q-lev,44925,395075,159,33
1,3,Q-lev,54925,395075,191,31
1,3,Q-lev,64925,395075,222,31
1,3,Q-lev,74925,395075,254,31
1,3,Q-lev,84925,395075,289,34
1,3,Q-lev,94925,395075,326,37
1,3,Q-lev,104925,395075,362,36
1,3,Q-lev,114925,395075,399,36
1,3,Q-lev,124925,395075,433,34
1,3,Q-lev,134925,395075,471,38
1,3,Q-lev,144925,395075,506,35
1,3,Q-lev,154925,395075,542,36
1,3,Q-lev,164925,395075,579,36
1,3,Q-lev,174925,395075,614,34
1,3,Q-lev,184925,395075,648,34
1,3,Q-lev,194925,395075,684,35
1,3,Q-lev,204925,395075,718,34
1,3,Q-lev,214925,395075,752,33
1,3,Q-lev,224925,395075,785,33
1,3,Q-lev,234925,395075,819,34
1,3,Q-lev,244925,395075,854,34
1,3,Q-lev,254925,395075,887,33
1,3,Q-lev,264925,395075,921,33
1,3,Q-lev,274925,395075,955,34
1,3,Q-lev,284925,395075,988,32
1,3,Q-lev,294925,395075,1022,33
1,3,Q-lev,304925,395075,1055,33
1,3,Q-lev,314925,395075,1088,32
1,3,Q-lev,324925,395075,1122,33
1,3,Q-lev,334925,395075,1156,34
1,3,Q-lev,344925,395075,1188,32
1,3,Q-lev,354925,395075,1222,33
1,3,Q-lev,364925,395075,1256,34
1,3,Q-lev,374925,395075,1290,33
1,3,Q-lev,384925,395075,1326,36
1,3,Q-lev,394925,395075,1362,36
2,3,Q-lev,9850,395075,35,35
2,3,Q-lev,19850,395075,71,35
2,3,Q-lev,29850,395075,107,35
2,3,Q-lev,39850,395075,143,36
2,3,Q-lev,49850,395075,179,36
2,3,Q-lev,59850,395075,212,33
2,3,Q-lev,69850,395075,244,31
2,3,Q-lev,79850,395075,275,31
2,3,Q-lev,89850,395075,308,32
2,3,Q-lev,99850,395075,340,32
2,3,Q-lev,109850,395075,372,32
2,3,Q-lev,119850,395075,404,31
2,3,Q-lev,129850,395075,436,31
2,3,Q-lev,139850,395075,467,31
2,3,Q-lev,149850,395075,499,31
2,3,Q-lev,159850,395075,532,32
2,3,Q-lev,169850,395075,564,32
2,3,Q-lev,179850,395075,595,30
2,3,Q-lev,189850,395075,627,31
2,3,Q-lev,199850,395075,659,32
2,3,Q-lev,209850,395075,690,31
2,3,Q-lev,219850,395075,724,33
2,3,Q-lev,229850,395075,761,36
2,3,Q-lev,239850,395075,798,36
2,3,Q-lev,249850,395075,834,35
2,3,Q-lev,259850,395075,877,43
2,3,Q-lev,269850,395075,914,36
2,3,Q-lev,279850,395075,947,33
2,3,Q-lev,289850,395075,979,31
2,3,Q-lev,299850,395075,1012,32
2,3,Q-lev,309850,395075,1043,31
2,3,Q-lev,319850,395075,1074,31
2,3,Q-lev,329850,395075,1107,32
2,3,Q-lev,339850,395075,1139,32
2,3,Q-lev,349850,395075,1171,32
2,3,Q-lev,359850,395075,1204,33
2,3,Q-lev,369850,395075,1236,32
2,3,Q-lev,379850,395075,1269,33
2,3,Q-lev,389850,395075,1302,32
3,3,Q-lev,4775,395075,15,15
3,3,Q-lev,14775,395075,48,32
3,3,Q-lev,24775,395075,81,33
3,3,Q-lev,34775,395075,113,32
3,3,Q-lev,44775,395075,145,32
3,3,Q-lev,54775,395075,178,32
3,3,Q-lev,64775,395075,210,31
3,3,Q-lev,74775,395075,241,31
3,3,Q-lev,84775,395075,275,33
3,3,Q-lev,94775,395075,308,32
3,3,Q-lev,104775,395075,340,32
3,3,Q-lev,114775,395075,372,31
3,3,Q-lev,124775,395075,403,31
3,3,Q-lev,134775,395075,435,32
3,3,Q-lev,144775,395075,467,31
3,3,Q-lev,154775,395075,499,32
3,3,Q-lev,164775,395075,532,32
3,3,Q-lev,174775,395075,564,31
3,3,Q-lev,184775,395075,596,31
3,3,Q-lev,194775,395075,628,31
3,3,Q-lev,204775,395075,659,31
3,3,Q-lev,214775,395075,691,31
3,3,Q-lev,224775,395075,722,31
3,3,Q-lev,234775,395075,755,32
3,3,Q-lev,244775,395075,789,33
3,3,Q-lev,254775,395075,823,33
3,3,Q-lev,264775,395075,855,32
3,3,Q-lev,274775,395075,887,32
3,3,Q-lev,284775,395075,918,31
3,3,Q-lev,294775,395075,951,32
3,3,Q-lev,304775,395075,983,32
3,3,Q-lev,314775,395075,1014,31
3,3,Q-lev,324775,395075,1046,31
3,3,Q-lev,334775,395075,1078,32
3,3,Q-lev,344775,395075,1110,31
3,3,Q-lev,354775,395075,1142,32
3,3,Q-lev,364775,395075,1175,33
3,3,Q-lev,374775,395075,1208,32
3,3,Q-lev,384775,395075,1241,33
3,3,Q-lev,394775,395075,1274,32
4,3,Q-lev,9700,395075,31,31
4,3,Q-lev,19700,395075,64,33
4,3,Q-lev,29700,395075,97,32
4,3,Q-lev,39700,395075,130,33
4,3,Q-lev,49700,395075,162,32
4,3,Q-lev,59700,395075,194,32
4,3,Q-lev,69700,395075,225,31
4,3,Q-lev,79700,395075,257,31
4,3,Q-lev,89700,395075,290,32
4,3,Q-lev,99700,395075,323,32
4,3,Q-lev,109700,395075,355,32
4,3,Q-lev,119700,395075,387,31
4,3,Q-lev,129700,395075,418,31
4,3,Q-lev,139700,395075,450,31
4,3,Q-lev,149700,395075,482,32
4,3,Q-lev,159700,395075,515,32
4,3,Q-lev,169700,395075,547,32
4,3,Q-lev,179700,395075,580,32
4,3,Q-lev,189700,395075,616,35
4,3,Q-lev,199700,395075,651,35
4,3,Q-lev,209700,395075,687,35
4,3,Q-lev,219700,395075,721,34
4,3,Q-lev,229700,395075,758,36
4,3,Q-lev,239700,395075,795,36
4,3,Q-lev,249700,395075,830,35
4,3,Q-lev,259700,395075,866,35
4,3,Q-lev,269700,395075,902,36
4,3,Q-lev,279700,395075,937,34
4,3,Q-lev,289700,395075,972,35
4,3,Q-lev,299700,395075,1008,36
4,3,Q-lev,309700,395075,1044,35
4,3,Q-lev,319700,395075,1080,36
4,3,Q-lev,329700,395075,1116,36
4,3,Q-lev,339700,395075,1153,36
4,3,Q-lev,349700,395075,1189,35
4,3,Q-lev,359700,395075,1227,37
4,3,Q-lev,369700,395075,1263,36
4,3,Q-lev,379700,395075,1301,37
4,3,Q-lev,389700,395075,1338,36
5,3,Q-lev,4625,395075,16,16
5,3,Q-lev,14625,395075,52,36
5,3,Q-lev,24625,395075,90,37
5,3,Q-lev,34625,395075,126,36
5,3,Q-lev,44625,395075,163,36
5,3,Q-lev,54625,395075,199,36
5,3,Q-lev,64625,395075,235,35
5,3,Q-lev,74625,395075,271,36
5,3,Q-lev,84625,395075,307,36
5,3,Q-lev,94625,395075,344,36
5,3,Q-lev,104625,395075,380,36
5,3,Q-lev,114625,395075,416,35
5,3,Q-lev,124625,395075,469,52
5,3,Q-lev,134625,395075,505,36
5,3,Q-lev,144625,395075,541,35
5,3,Q-lev,154625,395075,577,36
5,3,Q-lev,164625,395075,613,36
5,3,Q-lev,174625,395075,650,36
5,3,Q-lev,184625,395075,686,35
5,3,Q-lev,194625,395075,721,35
5,3,Q-lev,204625,395075,757,35
5,3,Q-lev,214625,395075,793,36
5,3,Q-lev,224625,395075,829,35
5,3,Q-lev,234625,395075,866,37
5,3,Q-lev,244625,395075,903,37
5,3,Q-lev,254625,395075,938,35
5,3,Q-lev,264625,395075,974,35
5,3,Q-lev,274625,395075,1011,36
5,3,Q-lev,284625,395075,1046,34
5,3,Q-lev,294625,395075,1082,36
5,3,Q-lev,304625,395075,1119,36
5,3,Q-lev,314625,395075,1154,35
5,3,Q-lev,324625,395075,1190,36
5,3,Q-lev,334625,395075,1227,37
5,3,Q-lev,344625,395075,1262,35
5,3,Q-lev,354625,395075,1299,36
5,3,Q-lev,364625,395075,1336,36
5,3,Q-lev,374625,395075,1372,36
5,3,Q-lev,384625,395075,1409,36
5,3,Q-lev,394625,395075,1445,36
6,3,Q-lev,9550,395075,34,34
6,3,Q-lev,19550,395075,71,36
6,3,Q-lev,29550,395075,108,37
6,3,Q-lev,39550,395075,145,37
6,3,Q-lev,49550,395075,182,36
6,3,Q-lev,59550,395075,218,36
6,3,Q-lev,69550,395075,254,35
6,3,Q-lev,79550,395075,290,35
6,3,Q-lev,89550,395075,326,36
6,3,Q-lev,99550,395075,363,36
6,3,Q-lev,109550,395075,399,35
6,3,Q-lev,119550,395075,435,36
6,3,Q-lev,129550,395075,470,35
6,3,Q-lev,139550,395075,506,35
6,3,Q-lev,149550,395075,543,36
6,3,Q-lev,159550,395075,580,37
6,3,Q-lev,169550,395075,616,35
6,3,Q-lev,179550,395075,651,35
6,3,Q-lev,189550,395075,687,36
6,3,Q-lev,199550,395075,723,35
6,3,Q-lev,209550,395075,758,34
6,3,Q-lev,219550,395075,793,34
6,3,Q-lev,229550,395075,829,36
6,3,Q-lev,239550,395075,866,36
6,3,Q-lev,249550,395075,902,35
6,3,Q-lev,259550,395075,937,35
6,3,Q-lev,269550,395075,974,36
6,3,Q-lev,279550,395075,1009,35
6,3,Q-lev,289550,395075,1045,35
6,3,Q-lev,299550,395075,1081,36
6,3,Q-lev,309550,395075,1117,35
6,3,Q-lev,319550,395075,1152,35
6,3,Q-lev,329550,395075,1188,35
6,3,Q-lev,339550,395075,1224,36
6,3,Q-lev,349550,395075,1261,36
6,3,Q-lev,359550,395075,1298,37
6,3,Q-lev,369550,395075,1335,36
6,3,Q-lev,379550,395075,1374,39
6,3,Q-lev,389550,395075,1413,38
7,3,Q-lev,4475,395075,16,16
7,3,Q-lev,14475,395075,54,37
7,3,Q-lev,24475,395075,92,38
7,3,Q-lev,34475,395075,128,36
7,3,Q-lev,44475,395075,165,36
7,3,Q-lev,54475,395075,202,36
7,3,Q-lev,64475,395075,237,35
7,3,Q-lev,74475,395075,273,35
7,3,Q-lev,84475,395075,309,35
7,3,Q-lev,94475,395075,345,36
7,3,Q-lev,104475,395075,382,36
7,3,Q-lev,114475,395075,417,35
7,3,Q-lev,124475,395075,453,35
7,3,Q-lev,134475,395075,488,35
7,3,Q-lev,144475,395075,525,36
7,3,Q-lev,154475,395075,561,36
7,3,Q-lev,164475,395075,598,36
7,3,Q-lev,174475,395075,633,35
7,3,Q-lev,184475,395075,668,35
7,3,Q-lev,194475,395075,704,35
7,3,Q-lev,204475,395075,739,35
7,3,Q-lev,214475,395075,775,35
7,3,Q-lev,224475,395075,810,35
7,3,Q-lev,234475,395075,847,36
7,3,Q-lev,244475,395075,884,36
7,3,Q-lev,254475,395075,919,35
7,3,Q-lev,264475,395075,954,35
7,3,Q-lev,274475,395075,990,36
7,3,Q-lev,284475,395075,1025,34
7,3,Q-lev,294475,395075,1061,35
7,3,Q-lev,304475,395075,1097,36
7,3,Q-lev,314475,395075,1131,34
7,3,Q-lev,324475,395075,1167,35
7,3,Q-lev,334475,395075,1204,36
7,3,Q-lev,344475,395075,1239,35
7,3,Q-lev,354475,395075,1276,36
7,3,Q-lev,364475,395075,1312,36
7,3,Q-lev,374475,395075,1349,36
7,3,Q-lev,384475,395075,1386,37
7,3,Q-lev,394475,395075,1422,36
8,3,Q-lev,9400,395075,34,34
8,3,Q-lev,19400,395075,71,37
8,3,Q-lev,29400,395075,108,36
8,3,Q-lev,39400,395075,145,37
8,3,Q-lev,49400,395075,182,36
8,3,Q-lev,59400,395075,219,36
8,3,Q-lev,69400,395075,254,35
8,3,Q-lev,79400,395075,290,36
8,3,Q-lev,89400,395075,328,37
8,3,Q-lev,99400,395075,365,36
8,3,Q-lev,109400,395075,401,36
8,3,Q-lev,119400,395075,439,37
8,3,Q-lev,129400,395075,475,36
8,3,Q-lev,139400,395075,511,36
8,3,Q-lev,149400,395075,549,37
8,3,Q-lev,159400,395075,586,37
8,3,Q-lev,169400,395075,623,36
8,3,Q-lev,179400,395075,658,35
8,3,Q-lev,189400,395075,694,36
8,3,Q-lev,199400,395075,731,36
8,3,Q-lev,209400,395075,766,34
8,3,Q-lev,219400,395075,799,33
8,3,Q-lev,229400,395075,832,32
8,3,Q-lev,239400,395075,865,33
8,3,Q-lev,249400,395075,896,31
8,3,Q-lev,259400,395075,928,31
8,3,Q-lev,269400,395075,960,32
8,3,Q-lev,279400,395075,992,31
8,3,Q-lev,289400,395075,1023,31
8,3,Q-lev,299400,395075,1056,32
8,3,Q-lev,309400,395075,1088,31
8,3,Q-lev,319400,395075,1122,34
8,3,Q-lev,329400,395075,1154,32
8,3,Q-lev,339400,395075,1187,32
8,3,Q-lev,349400,395075,1218,31
8,3,Q-lev,359400,395075,1252,33
8,3,Q-lev,369400,395075,1284,32
8,3,Q-lev,379400,395075,1317,33
8,3,Q-lev,389400,395075,1350,32
9,3,Q-lev,4325,395075,13,13
9,3,Q-lev,14325,395075,46,32
9,3,Q-lev,24325,395075,80,33
9,3,Q-lev,34325,395075,112,32
9,3,Q-lev,44325,395075,144,32
9,3,Q-lev,54325,395075,178,33
9,3,Q-lev,64325,395075,210,32
9,3,Q-lev,74325,395075,242,31
9,3,Q-lev,84325,395075,274,32
9,3,Q-lev,94325,395075,307,32
9,3,Q-lev,104325,395075,340,33
9,3,Q-lev,114325,395075,374,33
9,3,Q-lev,124325,395075,406,32
9,3,Q-lev,134325,395075,438,32
9,3,Q-lev,144325,395075,470,32
9,3,Q-lev,154325,395075,504,34
9,3,Q-lev,164325,395075,539,34
9,3,Q-lev,174325,395075,572,32
9,3,Q-lev,184325,395075,604,32
9,3,Q-lev,194325,395075,636,31
9,3,Q-lev,204325,395075,668,32
9,3,Q-lev,214325,395075,701,32
9,3,Q-lev,224325,395075,733,32
9,3,Q-lev,234325,395075,766,33
9,3,Q-lev,244325,395075,799,33
9,3,Q-lev,254325,395075,832,33
9,3,Q-lev,264325,395075,866,34
9,3,Q-lev,274325,395075,901,34
9,3,Q-lev,284325,395075,935,33
9,3,Q-lev,294325,395075,970,34
9,3,Q-lev,304325,395075,1003,33
9,3,Q-lev,314325,395075,1035,31
9,3,Q-lev,324325,395075,1066,31
9,3,Q-lev,334325,395075,1098,32
9,3,Q-lev,344325,395075,1131,32
9,3,Q-lev,354325,395075,1166,35
9,3,Q-lev,364325,395075,1199,33
9,3,Q-lev,374325,395075,1232,33
9,3,Q-lev,384325,395075,1265,33
9,3,Q-lev,394325,395075,1298,32
0,4,Q-phases,10000,395075,142,142
0,4,Q-phases,20000,395075,259,116
0,4,Q-phases,30000,395075,377,117
0,4,Q-phases,40000,395075,496,118
0,4,Q-phases,50000,395075,612,116
0,4,Q-phases,60000,395075,730,118
0,4,Q-phases,70000,395075,843,112
0,4,Q-phases,80000,395075,958,114
0,4,Q-phases,90000,395075,1070,111
0,4,Q-phases,100000,395075,1189,119
0,4,Q-phases,110000,395075,1301,111
0,4,Q-phases,120000,395075,1416,115
0,4,Q-phases,130000,395075,1531,115
0,4,Q-phases,140000,395075,1646,114
0,4,Q-phases,150000,395075,1762,115
0,4,Q-phases,160000,395075,1876,114
0,4,Q-phases,170000,395075,1990,114
0,4,Q-phases,180000,395075,2099,109
0,4,Q-phases,190000,395075,2222,122
0,4,Q-phases,200000,395075,2340,118
0,4,Q-phases,210000,395075,2457,116
0,4,Q-phases,220000,395075,2571,113
0,4,Q-phases,230000,395075,2686,115
0,4,Q-phases,240000,395075,2808,121
0,4,Q-phases,250000,395075,2921,113
0,4,Q-phases,260000,395075,3042,120
0,4,Q-phases,270000,395075,3158,116
0,4,Q-phases,280000,395075,3273,115
0,4,Q-phases,290000,395075,3391,117
0,4,Q-phases,300000,395075,3504,113
0,4,Q-phases,310000,395075,3630,125
0,4,Q-phases,320000,395075,3746,116
0,4,Q-phases,330000,395075,3862,115
0,4,Q-phases,340000,395075,3969,107
0,4,Q-phases,350000,395075,4074,104
0,4,Q-phases,360000,395075,4180,106
0,4,Q-phases,370000,395075,4284,104
0,4,Q-phases,380000,395075,4391,106
0,4,Q-phases,390000,395075,4498,107
1,4,Q-phases,4925,395075,53,53
1,4,Q-phases,14925,395075,166,113
1,4,Q-phases,24925,395075,285,119
1,4,Q-phases,34925,395075,406,120
1,4,Q-phases,44925,395075,529,123
1,4,Q-phases,54925,395075,652,123
1,4,Q-phases,64925,395075,778,125
1,4,Q-phases,74925,395075,902,123
1,4,Q-phases,84925,395075,1022,120
1,4,Q-phases,94925,395075,1135,112
1,4,Q-phases,104925,395075,1254,118
1,4,Q-phases,114925,395075,1366,111
1,4,Q-phases,124925,395075,1484,118
1,4,Q-phases,134925,395075,1615,130
1,4,Q-phases,144925,395075,1744,129
1,4,Q-phases,154925,395075,1870,125
1,4,Q-phases,164925,395075,1987,117
1,4,Q-phases,174925,395075,2112,125
1,4,Q-phases,184925,395075,2232,119
1,4,Q-phases,194925,395075,2353,121
1,4,Q-phases,204925,395075,2476,123
1,4,Q-phases,214925,395075,2623,147
1,4,Q-phases,224925,395075,2789,165
1,4,Q-phases,234925,395075,2910,120
1,4,Q-phases,244925,395075,3027,117
1,4,Q-phases,254925,395075,3151,123
1,4,Q-phases,264925,395075,3315,164
1,4,Q-phases,274925,395075,3434,118
1,4,Q-phases,284925,395075,3558,123
1,4,Q-phases,294925,395075,3686,127
1,4,Q-phases,304925,395075,3814,128
1,4,Q-phases,314925,395075,3945,131
1,4,Q-phases,324925,395075,4072,126
1,4,Q-phases,334925,395075,4201,129
1,4,Q-phases,344925,395075,4331,130
1,4,Q-phases,354925,395075,4452,121
1,4,Q-phases,364925,395075,4581,128
1,4,Q-phases,374925,395075,4709,127
1,4,Q-phases,384925,395075,4833,124
1,4,Q-phases,394925,395075,4960,126
2,4,Q-phases,9850,395075,128,128
2,4,Q-phases,19850,395075,250,122
2,4,Q-phases,29850,395075,374,123
2,4,Q-phases,39850,395075,493,119
2,4,Q-phases,49850,395075,615,122
2,4,Q-phases,59850,395075,735,119
2,4,Q-phases,69850,395075,852,117
2,4,Q-phases,79850,395075,970,117
2,4,Q-phases,89850,395075,1080,109
2,4,Q-phases,99850,395075,1191,110
2,4,Q-phases,109850,395075,1298,106
2,4,Q-phases,119850,395075,1407,109
2,4,Q-phases,129850,395075,1518,111
2,4,Q-phases,139850,395075,1630,112
2,4,Q-phases,149850,395075,1741,110
2,4,Q-phases,159850,395075,1844,103
2,4,Q-phases,169850,395075,1948,103
2,4,Q-phases,179850,395075,2051,103
2,4,Q-phases,189850,395075,2155,104
2,4,Q-phases,199850,395075,2261,105
2,4,Q-phases,209850,395075,2368,106
2,4,Q-phases,219850,395075,2476,107
2,4,Q-phases,229850,395075,2589,113
2,4,Q-phases,239850,395075,2695,105
2,4,Q-phases,249850,395075,2811,116
2,4,Q-phases,259850,395075,2929,118
2,4,Q-phases,269850,395075,3044,114
2,4,Q-phases,279850,395075,3159,115
2,4,Q-phases,289850,395075,3272,112
2,4,Q-phases,299850,395075,3388,116
2,4,Q-phases,309850,395075,3493,104
2,4,Q-phases,319850,395075,3643,150
2,4,Q-phases,329850,395075,3747,103
2,4,Q-phases,339850,395075,3849,101
2,4,Q-phases,349850,395075,3960,110
2,4,Q-phases,359850,395075,4064,104
2,4,Q-phases,369850,395075,4170,106
2,4,Q-phases,379850,395075,4274,104
2,4,Q-phases,389850,395075,4380,105
3,4,Q-phases,4775,395075,48,48
3,4,Q-phases,14775,395075,155,106
3,4,Q-phases,24775,395075,254,98
3,4,Q-phases,34775,395075,362,108
3,4,Q-phases,44775,395075,464,101
3,4,Q-phases,54775,395075,568,104
3,4,Q-phases,64775,395075,667,99
3,4,Q-phases,74775,395075,771,103
3,4,Q-phases,84775,395075,872,101
3,4,Q-phases,94775,395075,977,104
3,4,Q-phases,104775,395075,1076,99
3,4,Q-phases,114775,395075,1181,105
3,4,Q-phases,124775,395075,1287,105
3,4,Q-phases,134775,395075,1399,111
3,4,Q-phases,144775,395075,1499,100
3,4,Q-phases,154775,395075,1606,106
3,4,Q-phases,164775,395075,1705,98
3,4,Q-phases,174775,395075,1812,107
3,4,Q-phases,184775,395075,1912,100
3,4,Q-phases,194775,395075,2020,107
3,4,Q-phases,204775,395075,2128,108
3,4,Q-phases,214775,395075,2236,107
3,4,Q-phases,224775,395075,2341,104
